entity,pillar,title,url,source,date,demographics,wdl_mention,text_paragraph_1,text_paragraph_2,text_paragraph_3,has_text,is_google_link,rss_position,reach_score
Madagascar,Governance,Where Does Madagascar’s Gen Z-Led Movement Stand Now?,https://news.google.com/rss/articles/CBMisgFBVV95cUxPWmROeW05T0FhYkZqNk56bFJKU0JGb0RaNzFXNjZrZF9UWGJ0RXJSZlBpSV9teEtvazJTQjM3TmU0NERkNkM1bVc4c2pjQklEZGpVaTNMWWs3SzZJOFZTTUJrSHJWSHhFWFdxTWZtcjVIUU1KMTdEa050TDc0TVRxRjdIWk5fZ1ZJUVJiRkVkTi03ZHpsVUUtT0dXT2NScmVGZzdVYmJJRmdnMk00cEpHcTVB?oc=5,Foreign Policy,13 May 2026,,no,,,,no,yes,0,8
Madagascar,Governance,Prominent Madagascar MP calls for removal of military ruler,https://news.google.com/rss/articles/CBMirAFBVV95cUxNS2JRLTQzM3RxeHdVZ1hUaHJaTzd1M1RCelBsLUg2Ty1wWVhJTGxRS3l6LXpkOU43R2lTbXpHMHhCWE93QlBhVkN1VjY0VEpjajNuSmlzMXRSQ1d4VkhlZmFmRW9PQXE3QUgxNU1tVkpENlJsWUVhNWpiLW52STI5ZXVrN1VVaXgwbkhOTmYzbWFUWDYyT09kRmM1SWw0ZUpXRGdLUWxGM2ZzT1ZR?oc=5,MSN,14 May 2026,,no,,,,no,yes,1,7
Madagascar,Governance,Madagascar Sets Presidential Vote for October 2027,https://africa.com/,Africa.com,12 May 2026,,no,,,,no,no,2,6
Madagascar,Governance,Madagascar youth arrests spark fears over shrinking political freedoms as election pressure mounts,https://eastleighvoice.co.ke/gsearch?q=madagascar+youth+arrests+spark+fears+over+shrinking+political+freedoms+as+election+pressure+mounts,The Eastleigh Voice,14 May 2026,Youth,no,,,,no,no,3,5
Madagascar,Governance,Madagascar opposition moves to oust military leader in constitutional challenge,https://news.google.com/rss/articles/CBMiugFBVV95cUxOUG1PQ0FCbndVWkIyMTQyQUlzRnpxNDl2NURSSkZzMWpDOGVRSE0tN2UwVzhoWVBtajdnR0MtdzgtRDRDVUlVWVZIOU9HV1lfUm90QnFibDVaU04zNm5HcFRKcjA5Q2Rwd1RWUWlieFBsU3N0Nk1hRWR6M3FQbmJ5cHp4ei1wazdQTlUwclVXTjk3ZlVySlA5U3c5ZXB2RzNpUTNqaURqcWY0OGxhR2JtVmFRdHl2SzYtQWfSAb8BQVVfeXFMT0l3dGh3elFDekhudUpkcWhCbGRrSzJXaXJPdVM2RU1tbmdMWm44WjRhejZDVkQzUkpsOVR3bTFlZkcwY3lUcFhpNk5tZW9OckUxRDlvZXdJWmlmY2ppbXl2N1pkZERxWHhZWVR6c1Vma0VBb1lCWnZyeUVhb25zcGJSLWE0NEJ5VXhJRGtNZUNZMnhOSXRxVVBESFRNTkM2WmVxclZmeF8wNDZuN2x4VnRGejc5N010VWYxelhIQ2c?oc=5,africanews.com,15 May 2026,,no,,,,no,yes,5,7
Madagascar,Agrifood & Climate,"Global Weather Hazards Summary, May 14, 2026 – May 20, 2026",https://news.google.com/rss/articles/CBMikwFBVV95cUxQZ3hQcUVWYm1SNUU5MzBPaHlJSnZJSU1vREFsMW8xWXExMWtySXZYZDhXOU8tOWtlcWlWMTFOV0Y4aEdrWllCOXl4MGg3c0w5UkFEQXB0UEtuN3A5U3N0NVY4RDFfT2RQNFJFeVFCQ3h2emFSS0VUWlpIQk0tdl9XQW1tb1hQX25HNkdKM3JqcGxJTWM?oc=5,ReliefWeb,13 May 2026,,no,,,,no,yes,1,7
Madagascar,Agrifood & Climate,"United States Joins Peru, Ecuador, Colombia, Madagascar, Australia, Indonesia and More Countries to Suffer with Heatwaves, Thunderstorms, Snowfall, Tornadoes as Super El Niño Loom: This Can Be a Major Concern for Airline Cancellations, Flight Delays",https://news.google.com/rss/articles/CBMi3AJBVV95cUxQc2lNOXhLS3pVYnludDkzSmtkdnBMQ0RjMC1EdzBXcEotYUpfT21oUk9BczhaR3RlaVoyYmRWV2hEb2M4TjNqcWRqYXJZSzNXa240UERXOGYwUDFERHAtbU1nVGRveW9fYVNBLTV1UklxVkZGeWVWTjFNdnlpa3pZYWxTQ0pkY0tMZ2NzcDZNRGxNMUVsXzlhQ3MzUG9naXBORlJNS2FENC1XRkpSNXZnVGhwRThoa2R1Q2tweTRYU19xMGRXZm9ac2tXQlhCUDAyTUdVc1RfRDlQYlcxd2JDeDZTWEVibVpZaHBCcTkxclhRUUY5Q0Z1Z2M2NFNxSmw0dEdIemhQV2wxY0kxWG95aDJpdC1QSTR2Y3ZXcEs1V3RzUmp6Rk8zQXBzTWY3OHVkc21ocEhvY01NZDRhc0xmOVhvTEtiaVZQMWhoTzkyU1JZZEJNcXNET0k4V0U?oc=5,Travel And Tour World,15 May 2026,,no,,,,no,yes,2,6
Madagascar,Agrifood & Climate,Mozambique: FSD Africa backs Miarakap fund,https://news.google.com/rss/articles/CBMihAFBVV95cUxOY2ZQel9yengwMnl6MUZsNTU4MGdkMTB4UndiVTNXRFVtdXVFODJXUDhFZVVZWHUydDFjWk9ELWZ5d0wtTFNqZTRDTm5uUjJpcGJHTkNDdVlOdVVBTmNPT1dSaGNEZktYaUY5VEtjU2R5ajZPRm5PMFFMVkhYRXBQcThKQ3Y?oc=5,africaprivateequitynews.com,14 May 2026,,no,,,,no,yes,3,5
Madagascar,Agrifood & Climate,Tropical forests still under pressure despite slowdown in losses,https://news.google.com/rss/articles/CBMimwFBVV95cUxOckxpSGhPMkQ0WE5NdnRtSGNxa2RRVXBZbE5XczhocDk4MGhuaTQteHl3R3V0V01QX2VSZjdoVXg1QS03Q3YwQ1lYOUJmZmJQSGNzOWJOby1qYkp2WVZXdG01NHFhZzY3SVRZNnBXTzlTcExEQ3VtWjZFcF9ZbGljeWFLcHNET1JONFN5bEVnc2lJQ25va1dhNEVYQdIBmwFBVV95cUxOckxpSGhPMkQ0WE5NdnRtSGNxa2RRVXBZbE5XczhocDk4MGhuaTQteHl3R3V0V01QX2VSZjdoVXg1QS03Q3YwQ1lYOUJmZmJQSGNzOWJOby1qYkp2WVZXdG01NHFhZzY3SVRZNnBXTzlTcExEQ3VtWjZFcF9ZbGljeWFLcHNET1JONFN5bEVnc2lJQ25va1dhNEVYQQ?oc=5,Modern Ghana,15 May 2026,,no,,,,no,yes,5,3
Madagascar,Agrifood & Climate,Madagascar and Mayotte present at the Nairobi economic summit,https://news.google.com/rss/articles/CBMiowFBVV95cUxPcTcxS2lPM0REbkNLcjVWOWszNG9xRDd3dFA2eW9ldmpIeTViU2Iya2lhbmQwdVAzd0EtQmM4MjRrV1JFT05zNnpId0dkRjJpX0h4enNEd1FseG8zV1NyakFlaERVUUE0ZWotcTFaYUtXZ2NQb29hcHlhdmJaWlMydmpydjEyVlZoR2IyYjdVQTR2WDZqSWFWSVlRYXRXNlJCdXBJ?oc=5,Capmad.com,12 May 2026,,no,,,,no,yes,6,3
Madagascar,Workforce & Human Capital,“You Look Like a Monkey”: White Teacher Accused Of Racism For Singing Birthday Song To Black Student,https://news.google.com/rss/articles/CBMigwFBVV95cUxPbWZFYUFtYkIzT1l4QTdWUVl5S0NPVmpFQlN5ZDFKUlgwS3hfa1l1QmlEZjhOMlgxWW9McVZsalJ6eDZmaHV6Z05YemNLQVQzSzNOcU9XWjYydkFHVGRaUmQ5dUo4ZTFfQW0wMHRId1N6c2E4T0RUVnBWQ2xQLVA0MzVwSQ?oc=5,AOL.com,19 May 2026,,no,,,,no,yes,0,8
Madagascar,Workforce & Human Capital,Saint of the day,https://news.google.com/rss/articles/CBMiSkFVX3lxTE9QcEVMUjJ5eklyNjQ2SzRiRVBrM1FfcTJneHNKeU9PRENpRldYZjAtbER3dDhpdUg4ZjBnSXd5MFdDRUpEUkdESUx3?oc=5,aleteia.org,19 May 2026,,no,,,,no,yes,1,7
Madagascar,Workforce & Human Capital,Duke Endowment Grant Strengthens Duke Lemur Center,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNWEw4MzlyV3c1NTM2UzBUSU1VOWM1TmZGR05jRk9zaHdhTmhybGdOcTZmQWp5TDhOQml3Z0NvS0Nud1NXc0lCTXA2TWUtNVhiX1VlbnAwdk5EWG1WVHJBUThTWV85d1pQMWhLaXRIMHVaUWcyVDd3bnhXZ0YwYUdnckk3M0JydjJK?oc=5,Duke Today,14 May 2026,,no,,,,no,yes,3,5
Madagascar,Workforce & Human Capital,What’s next for the Class of 2026: Abdi Kusata,https://news.lafayette.edu/2026/05/15/whats-next-for-the-class-of-2026-abdi-kusata/,News · Lafayette College,15 May 2026,,no,The psychology major plans to pursue an accelerated nursing program at Vanderbilt University,The opportunity to conduct research as an undergraduate inspired her next steps and shaped her future,,yes,no,4,6
Madagascar,Workforce & Human Capital,Q&A: BFA-St. Albans alum Lindsay Bernard receives Fulbright Award,https://news.google.com/rss/articles/CBMi6gFBVV95cUxQaHZsV2poUDVvNGotTHJNZXJIVDVJbnY3R2p1cHp1ZkhsZlNhSFlza2FRV3JISGhUX0NiZUV5VElyTEpPcEhna284UW82bV9YY1o5UERJMGtsM0dnVlRmUnh0RGE5aklGa3hCMVZMOE5wbzIzWEFQOHppUXdhSllYNGdJX2ota2kzX3ZqZVdxQ01hX0E0TVVVeUp0dkdTVmJTWS1yNHJ4Q2JZR0NLeDVtSVJsOEFiT1F5ZDhpRjdGUmUySTBDRlhidWVUMkRPRFFKQmZsc09ydW5UczV1SENmbUJsQndJcTJPZlE?oc=5,St. Albans Messenger,15 May 2026,,no,,,,no,yes,5,3
Mali,Jobs & Employment,Krog Street Market owner targets Virginia-Highland with $17.3M acquisition,https://www.ajc.com/business/2026/05/krog-street-market-owner-targets-virginia-highland-with-173m-acquisition/,AJC.com,18 May 2026,,no,,,,no,no,0,8
Mali,Jobs & Employment,"Central Sahel: Mali, Burkina Faso, and Niger, Three Countries on the Brink",https://news.google.com/rss/articles/CBMilwFBVV95cUxQWUZ2T19MWVU2U3c0SGJkV3hGWjRkbUVXSEpMOC1BczlsYmdMQXN4aHI0cl9zNy1NZTZ1R0k0cVlNUzVtS1pqT3RMdk50SlRHRmhhYjY0Ym9RUzhxWWxxaXJHQW85dzUzcWNtX0h3RjByNEIwQkVvU0dPSjhOR2RtMmkwcE1za1U0RTU0N2tIdnlNUnJwSnFj?oc=5,Unric,13 May 2026,,no,,,,no,yes,1,7
Mali,Jobs & Employment,What to know about the largest coordinated attack in Mali in over a decade,https://news.google.com/rss/articles/CBMi9gFBVV95cUxQYW9CVzNIN3dqa0RseXVDUXVHb1VuR3BGNEx5YlpEOEtwM0wtOGp2TWtYTFA5YVhjN0xsdFoyWDR2QlRXNkJkLWEyeHNsbDBjOVBDNkg0UUxXaGxUeDVRMWtwa1dwY1BTcFVGejFLbUU5MVY3VGcxNzR3WEhJOW1HUTNCUFFHRWJRY0djMG1yZ0ZHOHN0YUNUb05Kc0U5em51SV9zRVRFY3dTSzI2V3NJSm8wWWJNTHBYWnk4MzRtZEdoa3FLQ19KX2VGV0FCR1owb0d6VDJxMER3N0V3REF3ZjFxejlQLWJNT3FBY2tOUmxzSmFWQnc?oc=5,Madison Courier,17 May 2026,,no,,,,no,yes,2,6
Mali,Jobs & Employment,"Mali - Desert, Sahel, Oasis",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5ORHliWkRuYjhQNFFSUlVjMVlfVnVTRDl2Q0dmT1VyLVdBUkRvSXQwT0FlZ3dmUEVLMHRXTFp6MTdSNmwzeVVkVkJZOXp4aGlJQ0RVenQ2MnM4ZWFCMG1kaG5TQjNWcXRH?oc=5,Britannica,14 May 2026,,no,,,,no,yes,3,5
Mali,Jobs & Employment,UNHCR Inclusive Education and Empowerment Grant for Organizations (Mali),https://www2.fundsforngos.org/accounts-and-finance/unhcr-inclusive-education-and-empowerment-grant-for-organizations-mali/,fundsforNGOs,14 May 2026,,no,,,,no,no,4,4
Mali,Macroeconomy,Mali’s military leader is consolidating power. Why this is dangerous,https://theconversation.com/malis-military-leader-is-consolidating-power-why-this-is-dangerous-282923,The Conversation,18 May 2026,,no,,,,no,no,0,8
Mali,Macroeconomy,Bamako - The National Park of Mali,https://news.google.com/rss/articles/CBMikgFBVV95cUxORTFGMmpueVV5bGwxZnk5OXlfemNIRzE3Sk5yS01kbTlLdS1TNFNJY3A1YWEzUkh3YzNCYndQNE1qUzhKOFpjSEh3bnV1VnN2Tm53MnFqdThlQThCejJHSi1ad0NzUnJWcnFteUNBR0JlOXA1UjBDcTF1dXp1ZTByTU0zd0VSRmpFdVJtc0lIOWY1UQ?oc=5,Aga Khan Development Network,17 May 2026,,no,,,,no,yes,1,7
Mali,Macroeconomy,The Real Cost of Living in Chicago: What to Budget Before You Move,https://www.quadcities.com/other-news-of-interest/the-real-cost-of-living-in-chicago-what-to-budget-before-you-move/,QuadCities.com,14 May 2026,,no,,,,no,no,2,6
Mali,Macroeconomy,"Growth of the real gross domestic product (GDP) in Africa from 2012 to 2031, by selected country",https://www.statista.com/statistics/1340727/gdp-growth-forecast-africa-by-country/,Statista,13 May 2026,,no,,,,no,no,3,5
Mali,Macroeconomy,"OnePlus Nord CE6 Lite Review: Budget-friendly, long battery life, decent camera",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNbFZtRDY3LTl6YjBPSUh1Ui1QZVdxdmRWWFpPenVPcGROYVNZNWxWN3NmclYyQjhaMkZ0NTloSzY2LWNNQ0dKNEEwV0Fxb0FuTFlCZWNuYWY3UzZ3NjdSME5TbGtDTGxOS190UGVnTjRKdGJ6UTlCcnBQamdsNllBa1g4N3F4OU82UUNmM0V3ay0zcEVfdXpUM0FrekZlS19jMEcyMGg2VXNZS0tWVGlrWHNNYjN2TVpMdElVaklmbU4tRVoyXzI4TDB0WXNTVkNPWWc?oc=5,Deccan Herald,18 May 2026,,no,,,,no,yes,4,4
Mali,Digital Economy,"Chaos in the Sahel: After Mali, is it Burkina Faso and Niger’s turn?",https://ict.org.il/chaos-in-the-sahel-after-mali/,International Institute for Counter-Terrorism,19 May 2026,,no,,,,no,no,0,8
Mali,Digital Economy,How Wave Built a 23 Million-User Fintech Empire in Africa,https://panafricanvisions.com/wp-login.php?redirect_to=https%3A%2F%2Fpanafricanvisions.com%2Fsearch%2FHow%2BWave%2BBuilt%2Ba%2B23%2BMillion%2BUser%2BFintech%2BEmpire%2Bin%2BAfrica,pan african visions,12 May 2026,,no,,,,no,no,1,7
Mali,Digital Economy,Mali inaugurates a Tier III data center,https://www.connectingafrica.com/data-centers/mali-inaugurates-a-tier-iii-data-center,Connecting Africa,3 Feb 2026,,no,"During its third annual Digital Week, Mali opened a new Tier III data center as part of efforts to strengthen the country's digital sovereignty.","The facility, known as the National Data Centre, was inaugurated by the Ministry of Communication, Digital Economy and Modernization of Administration, under Minister Alhamdou Ag Ilyène, at a ceremony attended over the weekend by digital economy ministers from member states of the Confederation of Sahel States (AES).","The AES is composed of the West African nations of Mali, Burkina Faso, and Niger.",yes,no,2,8
Mali,Digital Economy,Margins Group CEO appointed ICC Vice-Chair,https://www.myjoyonline.com/margins-group-ceo-appointed-icc-vice-chair/,MyJoyOnline,17 May 2026,,no,,,,no,no,3,9
Mali,Digital Economy,Mali crisis: Amnesty warns of deepening siege on Bamako as Al-Qaeda-linked group expands road blockades,https://eastleighvoice.co.ke/gsearch?q=mali+crisis+amnesty+warns+of+deepening+siege+on+bamako+as+al+qaeda+linked+group+expands+road+blockades,The Eastleigh Voice,15 May 2026,,no,,,,no,no,4,4
Mali,Governance,ECOWAS To Establish Regional Counterterror Force,https://news.google.com/rss/articles/CBMikgFBVV95cUxQQjZmXzUzX3BzLTRuSDF5TlB6dUoyb2x2OGljQllRRTg3aFUwc0w2Q05XbUR2SENqTkV1VVZqZUE0c2NsYUpQMHZfbGdmc1czRFdDVVhaUmhEY0Yzb2RTWkdYdjd4cmc5SlhWdFJCdGZaX0x2VzZ2dGhZQ3p4VHRoZmxEQ0dscDFaOHdfLXExcy1sUQ?oc=5,Eurasia Review,18 May 2026,,no,,,,no,yes,1,7
Mali,Governance,Every Country That Has Left ECOWAS,https://news.google.com/rss/articles/CBMiggFBVV95cUxQejlfODR5UGxISUIzbEQ2S09qSXlGSC1ycldxclpxVENzb2JkbmZGUUY3dGlPRWx4dFp1aGJHRVhPYW8yeDBTRkwwaDU3TldCZEViVm45bGlPb3RNNlB0X1pEbzFySTFoN0RPdlBIb1VWSldaMmREUUlULWhuT1pzaFhn?oc=5,WorldAtlas,14 May 2026,,no,,,,no,yes,2,6
Mali,Governance,AU holding meetings on Mali crisis,https://apanews.net/au-holding-meetings-on-mali-crisis/,APAnews - Agence de Presse Africaine,15 May 2026,,no,,,,no,no,3,5
Mali,Governance,"ECOWAS Parliament passes new resolution on regional security, amid coordinated Mali attacks",https://www.premiumtimesng.com/foreign/africa/880496-ecowas-parliament-passes-new-resolution-on-regional-security-amid-coordinated-mali-attacks.html,Premium Times Nigeria,18 May 2026,,no,,,,no,no,4,9
Mali,Governance,"ECOWAS lawmakers talk tough with new push for economic, security overhaul as Sahel alliance fractures regional unity",https://africa.businessinsider.com/local/markets/ecowas-lawmakers-talk-tough-with-new-push-for-economic-security-overhaul-as-sahel/lcxwtm0,Business Insider Africa,13 May 2026,,no,"Lawmakers from the Economic Community of West African States have called for sweeping reforms to the regional bloc, warning that persistent insecurity, democratic backsliding and economic hardship are threatening the future of integration across West Africa.","The debate took place during the ECOWAS Parliament’s First Ordinary Session in Abuja on Tuesday, May 12, 2026, where MPs reviewed a proposed “Compact of the Future of Regional Integration”, a strategic framework aimed at reshaping the bloc’s political and economic direction ahead of a planned summit of regional leaders.","The proposal, presented by ECOWAS Commissioner for Political Affairs, Peace and Security Abdel-Fatau Musah, seeks to reposition the organisation under its Vision 2050 agenda by moving from what he described as an “ECOWAS of States” to an “ECOWAS of the Peoples”.",yes,no,5,5
Mali,Agrifood & Climate,Forecasting at storm speed across Africa,https://www.eumetsat.int/features/forecasting-storm-speed-across-africa,EUMETSAT,18 May 2026,,no,,,,no,no,0,8
Mali,Agrifood & Climate,Video: A Hunger Crisis in Somalia Is Being Worsened by the Middle East War,https://news.google.com/rss/articles/CBMimAFBVV95cUxQS3V0ckRWZHpITi1uQXBWMGs0ZzNMT2pfOThZNUdMc0NiMGRJamZ2N0pGYmRBS0tSc2F1Rmw1T0JBOU9NSEJJRE9zb004QVBaY1lJTUZNd29VUWNtdzlURzR0dVFYTTdyUVVMQkpjMnZqVXhVeGVRTTBjaHhBTWZodzJYaGJIRWw4VUgxZ3RselhXdjZPNWhsNA?oc=5,The New York Times,18 May 2026,,no,,,,no,yes,2,6
Mali,Agrifood & Climate,Mali: GSIM must observe international humanitarian law and ensure safety of civilians as Bamako is under siege,https://news.google.com/rss/articles/CBMic0FVX3lxTFBWWFFsMHJ6WGs4ellVTzl4YURWR2MzUVVtN0tsTS1hTkVkNl9KZzhyRHhJZTNwWF9HUDdrUlY0dDBNVzJhVlI4RGItMTkySUxoZEtRN2x5c2tLQWxVNllfVWtYU28tdzV5bHlVWVV1aEFKeUU?oc=5,Amnesty International,15 May 2026,,no,,,,no,yes,3,5
Mali,Agrifood & Climate,UNFPA Situation Report: Crisis in Mali - March 2026,https://news.google.com/rss/articles/CBMihgFBVV95cUxNRWhibWdLdG5PN1UtNWNLTElJb0FOOWU4VGhKOGhscmFVNGRibFI2czhKcWxPX3dKTmRCNnBzQlN1UUZ6SnNpVDFHX1JHLTV2UlNiekhrWE1YU2ZUTXJHemprV0ROaFZQR2J1bGlzazB5YUlDWE1sR0RObnRRVFlRcWV6UUVCQQ?oc=5,ReliefWeb,17 May 2026,,no,,,,no,yes,4,4
Mali,Agrifood & Climate,The Far Reach of the Iran War: Food Insecurity from North Africa to the Sahel,https://mei.edu/policymemo/the-far-reach-of-the-iran-war-food-insecurity-from-north-africa-to-the-sahel/,Middle East Institute,13 May 2026,,no,"Within weeks of the Strait of Hormuz closure, fertilizer prices began to rise sharply. Tanker traffic through the strait, which handles one-third of the global fertilizer trade, fell by 90%. As of April 30, 44 ships carrying fertilizer were stuck in the Gulf. More than half of the Middle East’s urea production, a nitrogen-based compound used to boost crop yields, has been lost since the start of the conflict. The price of urea FOB Egypt, a global benchmark, has nearly doubled. Contracts are being cancelled under force majeure just as planting season begins.","Across North Africa the impacts are multiplying. Morocco faces disruptions to its own sulfur imports. OCP Group, the world’s largest phosphate exporter, imports 3.7 million metric tons of sulfur annually from the Gulf to convert phosphate into complex fertilizers like DAP and MAP. These imports are now blocked, putting pressure on Morocco’s ability to act as a regional fertilizer supplier when its output is needed most. Algeria and Egypt’s nitrogen fertilizer production faces competing domestic and export commitments. Tunisia and Libya struggle with foreign exchange constraints that raise import costs and limit purchasing power, even before factoring in supply problems.","The crisis extends beyond North Africa. The Maghreb and Sahel — the semi-arid region stretching from Senegal and Mauritania in the west to Sudan and Eritrea in the east — share overlapping vulnerabilities to instability, governance fragility, and external shocks that governments are ill-equipped to absorb. The impact extends south through food price inflation, migration pressures, and the erosion of state legitimacy. More than 41 million people in the Sahel and West Africa, a region of roughly 90 million, are acutely food insecure. Terrorism and instability are on the rise. The threat posed by jihadi group JNIM to Mali’s capital underscores the intersection of security and governance. Food security is a governance issue compounded by geopolitical crisis. Mali and Niger depend on Gulf-linked fertilizer supply. The Sahel’s agricultural cycle is unforgiving: crops are rain fed, the planting season is short, and fertilizer has to be available and applied at a specific point in the planting cycle to boost yields.",yes,no,5,5
Mali,Workforce & Human Capital,"School uniforms have 'limited effects on student behavior and learning,' French experiment reveals",https://news.google.com/rss/articles/CBMilAJBVV95cUxPMzVRZEdEc2lfQ2xlZHFJbGZXOHc3NXZfS3hTT1JiU29GLUlaVEZpb2FCeWpuRjVhQ013Z0JHSVdwSjhGc2FlQ1RIUUJCM2RLNDlBWEk5eGRtNE5kaW82dEg2ZmoybFZsQzZwN0RPX1hzN1dlbmczNUpJVlE4MXhUSGRpY3pwZWFRaHpjNktyS3lwc3dfc0hDQXdzUkFSakk0UnhYRWxvM0hScGJKYnZ4VkJzUmRwMTloLVpmNWRvTWs2VzNFb1BHTU1EZVFDUEFQeGdkSTB0cDZhQXFvTV9jaU1QR3BlN0s3a0poM1BBem9zZF9vVFItTWd3aHZPR293MENiRDJ2R0xZVkZydVdhX0lyS1Y?oc=5,Le Monde.fr,14 May 2026,,no,,,,no,yes,1,7
Mali,Workforce & Human Capital,"Open Call: Education and Community Empowerment Project for Refugees, IDPs and Host Communities (Mali)",https://www2.fundsforngos.org/construction/lingua-africa-open-call-for-inclusive-ai-language-projects/,fundsforNGOs,14 May 2026,Refugees,no,,,,no,no,2,6
Mali,Workforce & Human Capital,Mali nonuplets celebrate fifth birthday and prepare for school,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPZmlaYTczMG96NmEtM3ZrMk5qMzR2UElCT3AtZENCSld5X01WX2ZGaGFtaFJHbEdiT0VQcGhhQU9nZXFvTTFkNU1hWTdtWWJqQmtYa0hzOTVZQV93LXJVYWVUd2lWc0VBaVBCd0lvZVVYVE5qSVdkQU5pbGxlUjJTbmswR0ZEeUF2TER0X3FyajZ3cGFqZW9oSFQtU2hvbTRycUVfbEJxcUxYU2RmMXRIVFVGOU5RZEVPY0lNZWJiQTk5c2s5ODFzZ293X1FoSDljUmJiUXQyWmVJUFdsbUtRa29qY1BkYkU?oc=5,MSN,12 May 2026,,no,,,,no,yes,3,5
Mali,Workforce & Human Capital,Toko Gakuen High School,https://news.google.com/rss/articles/CBMinwFBVV95cUxQbmNQUkZ1SjRqOXBGR0tjTkVFUDg3T3M1V0hQeTZ4RHZiMmpPSXNfU0ZyWjJGcHZBNGl0bGp3dGt3Z3Vkcklnb0lqVjNyMmY2Q2s1ak5hTm5RT1ctY2o4VWIyTWItaDlzLThPUGZyQlUtb3lEa3RLcHpveVBDa01PTGdscnQzVU5sM0JYYlF3dlhhTHVYYzZ1a19HU3RKdXM?oc=5,Transfermarkt,14 May 2026,,no,,,,no,yes,4,4
Mali,Workforce & Human Capital,The Tongue Of The Empire: The Impact Of The Russian Language In Africa Corps-Present Countries,https://www.modernghana.com/the-tongue-of-the-empire-the-impact-of-the-russian-language-in-africa-corps-present-countries/,Modern Ghana,17 May 2026,,no,,,,no,no,6,3
Mozambique,Jobs & Employment,"Mozambique Raises The Bar On Local Content To Drive Jobs, Skills And Industry Growth – OpEd",https://news.google.com/rss/articles/CBMixwFBVV95cUxOYUZGeDJBN3hCaEZNc0Vvcm9kZThUNWF1MXppNUc1c19laEhIWGl6ODlETTItSUE0Q1VaTXhrM196eHYxLXlPU1dkaC1rRnJzWkdMWjFIeWdYbEtXbGNXQkdYV3VhSFZiMzhCX0FMNXdwOVBJaWo2aHBRVHlzcXl6SGRvUmZhRzFKRmp2ejNJdm15T1NRTkJXUEVjazI2ZkxxNm04aGFrSHNkU2czRXJlaWhiM2hwcFd6RmdVSUI3ZGQwODFEMmEw?oc=5,Eurasia Review,15 May 2026,,no,,,,no,yes,0,8
Mozambique,Jobs & Employment,Mozambique - Economic Development,https://news.google.com/rss/articles/CBMilgFBVV95cUxQdGYxMlptcU85bHpsTkp3elppOEtNZXc3LWRNSlNta3ZoQ3ZrYkRpckV5NnYzNS03NmlDZUtRMDByN0YyOVFMLTlKWU5vTlpFbHEycDMwTmtvbHo2UGRIREpkdjV3VC10VUIyeFk2Y2tqbEdwRWM0em9fZWpuVk1HX2p6OGhvNUJqRHoxWVBYQWpPd0JMUWc?oc=5,Aga Khan Development Network,17 May 2026,,no,,,,no,yes,1,7
Mozambique,Jobs & Employment,Southern Africa - Independence and decolonization in Southern Africa,https://news.google.com/rss/articles/CBMioAFBVV95cUxQNTJsQzY0ak5Hd0FlSTZ0NUhxbXZRbnJMdjMyUnRHRjhnVUU3S3hNU3dOTG1keUwxdmZiVW9jYnoybTZCa2YyZFBfd2R0aHg0SjNkSFg4WGtsSTV0ZmdZbEh0cWs4MVFjdkNkM1B5RUR5OFpBelBCa0tDZm5mTXA3WUhJbzF5M1FZMnJvSktXNGdjcThBNjFoWmo3dTFoZFlF?oc=5,Britannica,13 May 2026,,no,,,,no,yes,2,6
Mozambique,Jobs & Employment,"Mozambique: Industrialization crucial for economic independence, Chapo says",https://news.google.com/rss/articles/CBMirAFBVV95cUxPemNBWjFLdEduRzRtWFhyUUJwNU12MDRZbnpYNkw0NFNNcmlwQVNLUkZvdExjMnRLUEZJT003bWxjUFNwUVBPLWRpbzZVYXRScVBReUYtZnczeS1SUmYyQXdoUnQtOXQyRlk3VDdMVm5SUkNISWtsbHBnc3ZHaWd4OENyc282REs4bWpWMWNwWExSMVNDTmJfa0diMHphUm5LcE1kWjV3aGExeUJu?oc=5,CLUB OF MOZAMBIQUE,18 May 2026,,no,,,,no,yes,3,5
Mozambique,Jobs & Employment,Eni evaluates third FLNG project in Mozambique’s Rovuma Basin,https://www.greenbuildingafrica.co.za/eni-evaluates-third-flng-project-in-mozambiques-rovuma-basin/,Green Building Africa,18 May 2026,,no,,,,no,no,4,4
Mozambique,Macroeconomy,Mozambique: Chapo calls for strengthened strategies to boost economic growth in Africa,https://news.google.com/rss/articles/CBMivAFBVV95cUxNU3BhV1hlbUhaOWlBUHZoMzd6OHlEWVFoTldoX3VPWWFpZ29uMlJUeUFnNVJNWW81RTB2YWZOVW81UjBaNU1vUjIwcFh3TnJpV1lOQ1ZScWdtbHlyX0xCbENiNzFGWWxCVmJseVkzY1EyeGo3MGxJWDN2Z19LclctRVcwVU5GOHoyeFA4Vm52WEgzXzNzOERfWHkzYUhCVjF2ay14NnoySndCbGVNVl8weWEzemNRNzZGaV9zaw?oc=5,CLUB OF MOZAMBIQUE,18 May 2026,,no,,,,no,yes,0,8
